id,gages,epochs,hidden_dim,enc_num_heads,dec_num_heads,n_days_et,n_days_precip,n_days_temp,n_days_y,n_et,n_swe,architecture,dropout,dropout_concat,enc_dense_dim,end_time,gage,learning_rate,loss,opt,pooling,shuffle_train,start_time,swe_days_relative,test_pred_end_time,test_pred_start_time,tf_board_update_freq,train_end_time,train_start_time,use_masks,val_pred_end_time,val_pred_start_time,y_col,y_seq,dec_dense_dim,dec_embed_dim,dem_kernal,dem_strides,enc_embed_dim,et_kernal,et_strides,precip_kernal,precip_strides,swe_kernal,swe_strides,temp_kernal,temp_strides,cnn_activation,dem_ksize,et_ksize,final_dense_dim,kernal,one_day_pred,strides,swe_ksize,num_training_samples,sample_weight,sample_z_score,rmse_1day,rmse_avg,rmse_total,rrmse_avg,rrmse_total,mape_avg,mape_total,rrmse_1day,mape_1day,rmse_2day,rmse_3day,rmse_4day,rmse_5day,rmse_6day,rmse_7day,rmse_8day,rmse_9day,rmse_10day,rmse_11day,rmse_12day,rmse_13day,rmse_14day,rrmse_2day,rrmse_3day,rrmse_4day,rrmse_5day,rrmse_6day,rrmse_7day,rrmse_8day,rrmse_9day,rrmse_10day,rrmse_11day,rrmse_12day,rrmse_13day,rrmse_14day,mape_2day,mape_3day,mape_4day,mape_5day,mape_6day,mape_7day,mape_8day,mape_9day,mape_10day,mape_11day,mape_12day,mape_13day,mape_14day
fb5144db-6a7f-4823-9ac3-804c4ee5abe5,['11402000'],5,16,8,,32,28,28,1,4,12,SpaceTimeTransformerArchitecture,0.5,True,48,2022-11-28 05:43:24,11402000,0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,flatten,True,2022-11-28 05:29:01,"[7, 14, 21, 28, 35, 42, 49, 56, 63, 70, 77, 84]",2022-11-28 05:43:18,2022-11-28 05:42:52,100,2022-11-28 05:42:27,2022-11-28 05:29:03,True,2022-11-28 05:42:52,2022-11-28 05:42:27,m3,False,,,,,,,,,,,,,,,,,,,,,,,,,5.890338988535342,5.890338988535342,5.890338988535342,1.3705430509782026,1.3705430509782026,3.326214957483418,3.326214957483418,1.3705430509782026,3.326214957483418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b355535f-6a36-4696-bd0b-2996fc0664b5,"['11402000', '11189500']",2,24,4,4,8,1,21,14,1,12,,0.5,,48,2022-11-24 00:21:21,,0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,,True,2022-11-23 23:46:07,"[7, 14, 21, 28, 35, 42, 49, 56, 63, 70, 77, 84]",2022-11-24 00:21:13,2022-11-24 00:19:22,100,2022-11-24 00:17:33,2022-11-23 23:46:10,True,2022-11-24 00:19:22,2022-11-24 00:17:33,m3,,48,24,"(5, 5)","(1, 1)",24,"(4, 4)","(1, 1)","(2, 2)","(1, 1)","(5, 5)","(1, 1)","(2, 2)","(1, 1)",,,,,,,,,,,,3.290967666360365,3.473256147774296,3.473842130004172,1.374724873996693,1.3718445222189108,1.8911319503670612,1.8911319503670614,1.3909182447520672,1.7516064773456586,3.3701167133490015,3.4488404192393856,3.4745419557454156,3.4826735227508796,3.53187990575682,3.487947410109236,3.5047723812369047,3.5133253594255995,3.485705254490832,3.4858790830661266,3.5062222048023517,3.5124383106069996,3.5302758819002316,1.4473903987792631,1.392122150202566,1.4178773581155113,1.4365426564454684,1.2863553581648344,1.396843533134066,1.3867240721258396,1.3198765270636628,1.3237633356949168,1.3423901051092448,1.3630715920291456,1.3716335371982473,1.3706393671388715,2.0259743452781374,1.2864409179816028,2.264836093173014,1.7838722880234905,1.4377502999280622,1.8084830019347642,2.140096600709599,2.516979339958317,1.8470036513024877,1.7389846932242774,1.4917658118866692,2.160160134105148,2.2218936502876296
667ba533-1618-4bee-aec4-736d9927e1c5,"['11402000', '11189500']",10,24,4,4,8,1,21,14,1,12,,0.5,,48,2022-11-24 16:56:45,,0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,,True,2022-11-24 14:15:53,"[7, 14, 21, 28, 35, 42, 49, 56, 63, 70, 77, 84]",2022-11-24 16:56:37,2022-11-24 16:54:51,100,2022-11-24 16:53:00,2022-11-24 14:15:57,True,2022-11-24 16:54:51,2022-11-24 16:53:00,m3,,48,24,"(5, 5)","(1, 1)",24,"(4, 4)","(1, 1)","(2, 2)","(1, 1)","(5, 5)","(1, 1)","(2, 2)","(1, 1)",,,,,,,,,,,,3.600049417900876,3.6815507241530034,3.6819083379690682,1.3780005079398443,1.3750267727233443,1.6667598940254398,1.6667598940254396,1.2513869884522444,1.727480530569469,3.6169986174511792,3.6178749044914724,3.6424042135149075,3.632191698501058,3.7117011881802107,3.6834530031786246,3.7066837903499903,3.698135667565612,3.7208374956646995,3.6720970195803395,3.7113304915514314,3.756695466414053,3.7712571637975993,1.301997487078075,1.3648290687330389,1.3760356570296348,1.446557400094746,1.3262671777785175,1.3673243944057014,1.3630155638914265,1.3859629876640744,1.3468913718152,1.4563827113906385,1.415345159907,1.4651133005703536,1.4248978423471632,1.6767625901030663,1.478061037998502,2.08257789131486,1.3665369595924919,1.6442577691190439,1.3831856862108087,1.4614490033381415,1.4373342213136449,1.62564522424646,1.4310737249794496,1.504688924425473,2.3155834141934393,2.200001538951304
8d8e23ce-e5b0-4205-b958-6f5e3e513d00,"['11402000', '11189500']",2,24,4,4,8,7,7,14,1,12,,0.5,,32,2022-11-23 06:26:46,,0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,,True,2022-11-23 05:23:54,"range(7, 85, 7)",2022-11-23 06:26:35,2022-11-23 06:23:13,100,2022-11-23 06:19:50,2022-11-23 05:24:00,True,2022-11-23 06:23:13,2022-11-23 06:19:50,m3,,32,24,"(5, 5)","(1, 1)",24,"(4, 4)","(1, 1)","(2, 2)","(1, 1)","(5, 5)","(1, 1)","(2, 2)","(1, 1)",,,,,,,,,,,,3.3288321752737002,3.6808464797536886,3.6830590965280967,1.3808102187859124,1.3774645736539075,1.58482869731923,1.5848286973192298,1.3153963660364278,2.5803226192935855,3.5474938455026677,3.5878156005095105,3.6340757551094622,3.614826112578366,3.7148190472270524,3.745082820130337,3.6865970927804534,3.7949365142143656,3.8244726712744423,3.718770409626359,3.738502986676627,3.7898192275852707,3.805806458063022,1.3675431595714027,1.3922509314028932,1.4258807098415387,1.490140543767914,1.3141437004009477,1.3298774195130367,1.4471786369140518,1.3326797452237202,1.2947756407006763,1.415530486519175,1.3812557823517146,1.4047074035174016,1.4199825372418726,2.3800660574353363,1.1369107267780492,1.2830588250148427,1.1411591645179353,1.3721103891637434,1.377503242681521,1.316443344571201,1.4640577579635232,1.4541996509025006,1.1354964256625182,2.87361315437814,1.4095406928658032,1.263119711240521
e22ab74a-6abb-4962-aee1-63a8796e9953,"['11402000', '11189500']",2,24,4,4,32,7,7,14,4,12,,0.5,,48,2022-11-24 19:34:48,,0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,,True,2022-11-24 19:00:04,"[7, 14, 21, 28, 35, 42, 49, 56, 63, 70, 77, 84]",2022-11-24 19:34:41,2022-11-24 19:33:05,100,2022-11-24 19:31:22,2022-11-24 19:00:07,True,2022-11-24 19:33:05,2022-11-24 19:31:22,m3,,48,24,"(5, 5)","(1, 1)",24,"(4, 4)","(1, 1)","(2, 2)","(1, 1)","(5, 5)","(1, 1)","(2, 2)","(1, 1)",,,,,,,,,,,,3.2921352332699754,3.649904470230241,3.6520610825107553,1.4011986173339197,1.3976254034331248,1.857911772578115,1.857911772578115,1.316228140865485,1.4027648119741443,3.4860082729460062,3.579227133076445,3.6015120039546007,3.624400931822767,3.7241496275718897,3.741848885978311,3.6698559421390944,3.6972657575763272,3.7717444880474855,3.7157173750016423,3.7036932928823276,3.727619807461898,3.763483831494596,1.3695583320203972,1.3839655595471132,1.429264121478128,1.4408740469545138,1.284545896184576,1.385897090697143,1.4082251887025143,1.3523777768103307,1.3184102111917995,1.494491278412771,1.4679546883066341,1.521509512835462,1.4434787986680087,1.1006276074935393,1.6868723638699628,1.9290083896092867,1.456491168789121,2.9767854030851195,1.4686741436242656,1.29210587578179,2.493843849430282,3.468773920619735,2.027609989285616,2.4216265373834887,1.0510117353150816,1.2345690198321762
85f657b6-3672-44fe-b15b-fd684a093567,['11402000'],5,16,8,,8,1,21,1,1,12,SpaceTimeTransformerArchitecture,0.5,True,48,2022-11-28 15:20:46,11202710,0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,flatten,True,2022-11-28 15:04:56,"[7, 14, 21, 28, 35, 42, 49, 56, 63, 70, 77, 84]",2022-11-28 15:20:39,2022-11-28 15:20:16,100,2022-11-28 15:19:58,2022-11-28 15:05:01,True,2022-11-28 15:20:16,2022-11-28 15:19:58,m3,False,,,,,,,,,,,,,,,,,,,,,,,,,6.481134681571151,6.481134681571151,6.481134681571151,1.4136750885192209,1.4136750885192209,3.323997362590203,3.323997362590203,1.4136750885192209,3.323997362590203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dae2bad4-9b12-4c79-bb26-1c7fddda9fc3,['11402000'],10,64,16,16,8,28,28,14,1,12,GAPTransMaxArchitecture,0.5,,48,2022-11-28 03:20:34,,0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,avg,True,2022-11-28 02:57:30,"[7, 14, 21, 28, 35, 42, 49, 56, 63, 70, 77, 84]",2022-11-28 03:20:21,2022-11-28 03:20:02,100,2022-11-28 03:19:40,2022-11-28 02:57:35,False,2022-11-28 03:20:02,2022-11-28 03:19:40,m3,True,48,64,"(5, 5)","(1, 1)",64,"(4, 4)","(1, 1)","(2, 2)","(1, 1)","(5, 5)","(1, 1)","(2, 2)","(1, 1)",relu,,,,"(2, 2)",,"(1, 1)",,,,,4.877806738868125,5.449325491110282,5.45704765311969,1.4241611484618282,1.419791263507945,1.4544010859605738,1.4544010859605736,1.3262865761385099,1.2375531454346291,5.025188831243028,5.175345302768596,5.208424882956771,5.2756279866893045,5.371623271236748,5.5314005375925515,5.469248729575415,5.555425043837258,5.750119415056904,5.739367545051086,5.743046436734033,5.780343155775754,5.787588998158391,1.3910243437536303,1.3803409298888827,1.5132500255308345,1.4042611434114372,1.409801615110656,1.5785157374528893,1.5169069845189724,1.4129709916682702,1.3130915051210177,1.4020694280415638,1.498059955751994,1.3945089051091686,1.3971679369677703,1.516270628286241,1.8695064283283531,1.4728076617359052,1.2512351700890103,1.248141859918724,1.6379295384948684,1.3942205276737656,1.7758725506918898,2.0755895348408733,1.3622111879325696,1.1707457468144535,1.2303920712127392,1.1191391519940073
6fa9c405-84d1-4bee-8000-d2257319404b,['11402000'],2,1,2,,8,7,7,1,1,12,simple1gage,0.5,,32,2022-11-27 21:18:49,,0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,flatten,True,2022-11-27 21:10:01,"[7, 14, 21, 28, 35, 42, 49, 56, 63, 70, 77, 84]",2022-11-27 21:18:45,2022-11-27 21:18:12,100,2022-11-27 21:16:16,2022-11-27 21:10:08,True,2022-11-27 21:18:12,2022-11-27 21:17:42,m3,False,,,,,10,,,,,,,,,relu,,,,"(2, 2)",,"(1, 1)",,,,,5.092706503113764,5.092706503113764,5.092706503113764,1.4346204151774764,1.4346204151774764,3.008351276534375,3.008351276534375,1.4346204151774764,3.008351276534375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3eb38a38-5c1e-48a9-a41a-fe5c714fb63e,['11402000'],3,64,16,16,8,30,21,14,1,12,GAPTransMaxArchitecture,0.5,,48,2022-11-28 02:53:10,,0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,avg,True,2022-11-28 02:46:57,"[7, 14, 21, 28, 35, 42, 49, 56, 63, 70, 77, 84]",2022-11-28 02:52:57,2022-11-28 02:52:38,100,2022-11-28 02:52:17,2022-11-28 02:47:07,False,2022-11-28 02:52:38,2022-11-28 02:52:17,m3,True,48,64,"(5, 5)","(1, 1)",64,"(4, 4)","(1, 1)","(2, 2)","(1, 1)","(5, 5)","(1, 1)","(2, 2)","(1, 1)",relu,,,,"(2, 2)",,"(1, 1)",,,,,5.08706872838369,5.243499758717539,5.243909579727757,1.4591339681649,1.4533109801365733,1.1335683687770062,1.1335683687770062,1.447633822710957,1.163069216297607,5.169386133194404,5.15389835555912,5.231044734193699,5.208894221194453,5.267762957862886,5.288254102353024,5.307409449009226,5.272351768258754,5.300835877872628,5.24052918371437,5.254312634451859,5.307696709697729,5.319551766299706,1.4322307042707112,1.5137971013967215,1.5094432468389671,1.3914856132371902,1.3628972677042175,1.4126051673434068,1.4877739823043044,1.4417272975150495,1.380859614260782,1.4901554199460518,1.617987290254716,1.5773856625177367,1.3618933640077857,1.2525008304197314,0.9675074936781709,0.9771361616670877,1.110160874960771,1.589475366103165,1.386858426086324,1.2589604976310278,1.0455214068156842,1.091209568220749,0.983269490179714,0.9295612011337103,1.0162726482332896,1.0984539814510548
a08efcea-7f9a-4660-af4b-d760dd8983f4,['11402000'],5,16,2,,8,7,7,14,1,12,ImgSizeCNNArchitecture,0.5,,32,2022-11-29 04:05:06,,0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,avg,True,2022-11-29 03:53:35,"[7, 14, 21, 28, 35, 42, 49, 56, 63, 70, 77, 84]",2022-11-29 04:05:02,2022-11-29 04:04:41,100,2022-11-29 04:04:21,2022-11-29 03:53:38,True,2022-11-29 04:04:41,2022-11-29 04:04:21,m3,True,,,,,,,,,,,,,,,,,,,,,,,,,5.492623737353857,5.621496823587904,5.623535211618246,1.5187516623956083,1.4925527711012467,4.480451627016274,4.480451627016274,1.604646255694986,3.902131388167916,5.490971264602087,5.690464752033466,5.284813579201269,5.6139186188570855,5.559270222744931,5.834105908907156,5.440285465357499,5.712905169581799,5.728015604361071,5.63016497573518,5.701268187979017,5.866129423446432,5.656018620069804,1.38940789060335,1.3734009974814618,2.02356667190373,1.4000439319453182,1.6907832441072297,1.4594093366387964,1.5607271007993444,1.351359755277118,1.4670044627949383,1.510039485477037,1.4210903811093223,1.5254480745603052,1.4855956851455807,5.1668817038318995,5.160559795255444,3.1447329372361934,5.075023019610406,3.7233794046251596,4.570619674814962,4.130847161998913,5.314453761601066,4.514096359126012,4.496676735975781,4.7740824110436595,4.385596261818808,4.3672421631216185
17cb69f2-488e-4e00-9ce9-ed365cef71bf,['11266500'],3,8,4,,8,7,7,1,1,12,SpaceTimeTransformerArchitecture,0.5,,24,2022-11-28 03:36:53,,0.0001,mean_squared_error,<class 'keras.optimizers.optimizer_experimental.adam.Adam'>,flatten,True,2022-11-28 03:27:58,"[7, 14, 21, 28, 35, 42, 49, 56, 63, 70, 77, 84]",2022-11-28 03:36:47,2022-11-28 03:36:22,100,2022-11-28 03:35:56,2022-11-28 03:28:45,True,2022-11-28 03:36:22,2022-11-28 03:35:56,m3,False,,,,,8,,,,,,,,,,,,,,,,,,,,5.873311597209653,5.873311597209653,5.873311597209653,3.022661913622925,3.022661913622925,0.9192522448439707,0.9192522448439707,3.022661913622925,0.9192522448439707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
